,Algorithm,Run,Step,Mean Reward,Uncertainty,Distance,Collisions,RMSE
277,Noisy DRL,2,75,80.89721904802663,0.10709345263826643,19.050902616023645,0,0.013246641031594824
278,Noisy DRL,2,76,81.35445578259677,0.10479489141136554,18.689142507407965,1,0.012962500178751639
279,Noisy DRL,2,77,82.0176364694741,0.10263938218757537,18.626749866016787,1,0.01265594105093289
280,Noisy DRL,2,78,82.66873454091099,0.10029940113164824,18.877063059121095,1,0.012100055658537102
281,Noisy DRL,2,79,83.39063125423452,0.09760342791949132,19.15654937384535,1,0.011579147954303348
282,Noisy DRL,2,80,84.0796739742372,0.09522842961147394,20.120506057189502,1,0.011102154935420366
283,Noisy DRL,2,81,84.94612692290346,0.09241989598600803,21.020985976483765,1,0.01094609715199706
284,Noisy DRL,2,82,85.88069822086236,0.08939054048543803,21.389108198802724,1,0.010906417911526464
285,Noisy DRL,2,83,86.85551738243885,0.0862307092169712,22.548278329354332,1,0.01065626202598269
286,Noisy DRL,2,84,87.82925099154765,0.08307439745874189,23.424875708157842,1,0.010383035946712239
287,Noisy DRL,2,85,88.70439767662567,0.08023765576541259,24.07114302144243,1,0.01028973665973468
288,Noisy DRL,2,86,89.48412866501094,0.07771019382319493,24.137213887310747,1,0.010185996140990767
289,Noisy DRL,2,87,90.14701307221085,0.07556148465154972,24.381472319608797,1,0.009836310314152906
290,Noisy DRL,2,88,90.74509269185324,0.07362283698302047,24.70671106193903,1,0.0093312558751559
291,Noisy DRL,2,89,91.34668510176472,0.07167280261165002,25.245237506635682,1,0.008685549851439536
292,Noisy DRL,2,90,91.8848587343487,0.0699283373193908,24.93469023336365,1,0.008032124339288398
293,Noisy DRL,2,91,92.40347320210581,0.06824727216302894,25.173478550022306,1,0.007333704820932527
294,Noisy DRL,2,92,92.95126849908009,0.06647161867894616,25.365188838091782,1,0.006578997260574045
295,Noisy DRL,2,93,93.6321362046293,0.06426461704852733,25.311423682892663,1,0.005667889509921489
296,Noisy DRL,2,94,94.39136917660338,0.061803597979246,25.120686874936116,1,0.005157038452328059
297,Noisy DRL,2,95,95.14271929237496,0.05936813082901577,24.94301917630399,1,0.004438530246175295
298,Noisy DRL,2,96,95.97491314046607,0.05667061240609118,24.393936743438147,1,0.0036509670784479298
299,Noisy DRL,2,97,96.62036180377177,0.05457841998670965,23.883495147856376,1,0.0035117416525469215
300,Noisy DRL,2,98,97.0284756407715,0.053255537588000085,23.6884788059848,1,0.0034345863953442876
301,Noisy DRL,2,99,97.42529765252864,0.05196925712601646,23.117609886128292,1,0.003379184583761807
302,Noisy DRL,2,100,97.69559394565003,0.05109310401324211,22.71276604748887,1,0.0033764279423552316
303,Noisy DRL,3,0,1.4396377625126895,0.3664291334055903,18.537962379862893,0,0.13298062292658056
304,Noisy DRL,3,1,2.764505818772644,0.36213463399617424,18.111981913171867,0,0.11408939507365949
305,Noisy DRL,3,2,4.082223507860315,0.35786331217484996,17.429993436090413,0,0.09180507339767464
306,Noisy DRL,3,3,5.434222529529104,0.3534808689771948,16.8223162286088,0,0.08777022910279196
307,Noisy DRL,3,4,6.81167813981651,0.34901590940762006,16.37604832795478,0,0.08030628091517346
308,Noisy DRL,3,5,8.182764123547962,0.3445715966932995,16.151469029526073,0,0.07905496361774618
309,Noisy DRL,3,6,9.54115331633661,0.34016844005370045,16.099367087687924,0,0.07622639502827014
310,Noisy DRL,3,7,10.903298296912162,0.3357531095156397,16.003855370038153,0,0.07455976355264847
311,Noisy DRL,3,8,12.224752886117109,0.3314696763422029,15.801870957275455,0,0.07037642502649118
312,Noisy DRL,3,9,13.609176366796314,0.326982164872704,15.88412991414008,0,0.06755291040674517
313,Noisy DRL,3,10,14.933710179990069,0.3226194749148889,15.553908286464718,0,0.06686834895938645
314,Noisy DRL,3,11,16.192785181860756,0.3184291839120397,14.906330620107731,0,0.06665798611475293
315,Noisy DRL,3,12,17.521320221271743,0.3141228523057712,15.149933047942666,0,0.06732892817958502
316,Noisy DRL,3,13,18.862882016771774,0.30977439977224036,15.233603582254583,0,0.06731516603417599
317,Noisy DRL,3,14,20.216644237623733,0.3053862467676813,15.632526830626546,0,0.06780914131951413
318,Noisy DRL,3,15,21.57436597957375,0.3009852543157745,16.050399191593677,0,0.06909984795883822
319,Noisy DRL,3,16,22.951689372027737,0.29652072347957736,16.485008622459905,0,0.07061990030167935
320,Noisy DRL,3,17,24.29857795035813,0.29215484556000165,17.046986030043858,0,0.07162621888228986
321,Noisy DRL,3,18,25.644681960842714,0.287791510773062,17.514689401182594,0,0.07177484140074213
322,Noisy DRL,3,19,26.992995062528834,0.2834210153168568,17.94138539365794,0,0.06896957063237484
323,Noisy DRL,3,20,28.32697367974798,0.2790969844382133,18.413879854227247,0,0.06552159907697448
324,Noisy DRL,3,21,29.69168223328421,0.2746733438716932,18.89729233942515,0,0.06548627606099648
325,Noisy DRL,3,22,31.001071864463732,0.27042901707051825,18.924692994462518,0,0.06790890776705687
326,Noisy DRL,3,23,32.31135631186149,0.2661817897639705,19.132836666809332,0,0.06384820497520825
327,Noisy DRL,3,24,33.63604450746932,0.26188787336544656,18.982737674027348,0,0.060282244973744764
328,Noisy DRL,3,25,34.88304350969737,0.2578457829482075,19.766180241025612,0,0.06038771479216225
329,Noisy DRL,3,26,35.90387422110708,0.2545368067580657,20.26928705363156,0,0.05993214948022049
330,Noisy DRL,3,27,36.91659743994456,0.2512541106164672,21.346755115871503,0,0.057735510027827
331,Noisy DRL,3,28,37.922170695970365,0.2479945907639904,21.916910446327883,0,0.053973652861085256
332,Noisy DRL,3,29,38.902198049294604,0.24481787694503354,21.709838302272228,0,0.0537014172817765
333,Noisy DRL,3,30,40.035442550571474,0.24114451662576591,22.302643670884397,0,0.0531303527790442
334,Noisy DRL,3,31,41.21166674174314,0.23733184254086362,22.5472219775136,0,0.04609636108789803
335,Noisy DRL,3,32,42.53169186575217,0.23305308817572712,22.877027975120548,0,0.0405736394169217
336,Noisy DRL,3,33,43.80736097524327,0.22891811456581715,23.220163604932637,0,0.03468207357820193
337,Noisy DRL,3,34,45.14519982687842,0.2245816285814191,23.581692803736804,0,0.02875567290911816
338,Noisy DRL,3,35,46.45186474511574,0.22034619296201044,24.248013742086243,0,0.021020814665591445
339,Noisy DRL,3,36,47.76802892520197,0.21607990788182174,24.968164474736884,0,0.017416156583753704
340,Noisy DRL,3,37,49.04488558898233,0.21194103525353022,25.654215798939124,0,0.015602214663860374
341,Noisy DRL,3,38,50.32444181654024,0.20779341207057309,26.137524511211712,0,0.012098657042325833
342,Noisy DRL,3,39,51.49326765265838,0.20400471640332915,26.627547907341334,0,0.011711048663887006
343,Noisy DRL,3,40,52.55402763900429,0.20056631126211277,26.586030510495064,0,0.01120022166865509
344,Noisy DRL,3,41,53.56047903515758,0.19730394494022135,26.479388549216193,0,0.0106697998059985
345,Noisy DRL,3,42,54.676864922402665,0.1936852309767901,26.20171647429459,0,0.010604132254058051
346,Noisy DRL,3,43,55.93181798032894,0.18961735784626463,25.98252831582561,0,0.010472077959526793
347,Noisy DRL,3,44,57.18253031429022,0.18556323082909038,25.83111511089448,0,0.010362777802236853
348,Noisy DRL,3,45,58.496353433902286,0.18130453307737046,25.75471070908476,0,0.010250557822139813
349,Noisy DRL,3,46,59.818910325159926,0.17701752520279573,25.755828127825882,0,0.010120217559629566
350,Noisy DRL,3,47,61.06710323451032,0.17297156478617853,25.480607006954372,0,0.009952705213753313
351,Noisy DRL,3,48,62.24079443105992,0.1691670982751806,25.23186188428196,0,0.009724775151940044
352,Noisy DRL,3,49,63.36489381297096,0.16552338137060763,24.613557137327888,0,0.009428097437082153
353,Noisy DRL,3,50,64.4053795059792,0.16215069442692895,25.312259412971358,0,0.00917580373000541
354,Noisy DRL,3,51,65.21330657228776,0.15953183572291896,25.356405707880356,0,0.009056127328455219
355,Noisy DRL,3,52,66.01429187308533,0.15693547838995972,25.244568500624023,0,0.008988531809961745
356,Noisy DRL,3,53,66.9496356239947,0.15390360425871277,25.520978624203273,0,0.008823410399891053
357,Noisy DRL,3,54,67.91412130554588,0.15077726788776535,25.482162838207188,0,0.008554215713975789
358,Noisy DRL,3,55,68.67424060615029,0.14831337582463358,25.178280604314253,0,0.007992207176316895
359,Noisy DRL,3,56,69.52537451173136,0.14555446406833794,25.18117753813094,0,0.0072249487613269
360,Noisy DRL,3,57,70.23251887645526,0.1432622878450168,24.92750689993518,0,0.006453638565085327
361,Noisy DRL,3,58,70.93977586025336,0.1409697465721002,24.26374293355048,0,0.006398158045373471
362,Noisy DRL,3,59,71.83779595845205,0.13805885535972484,23.820157739185046,0,0.005756572048655416
363,Noisy DRL,3,60,72.65180562978516,0.13542028011644794,22.669789202409458,0,0.005783054555066911
364,Noisy DRL,3,61,73.49456591888043,0.132688511056282,21.666036564000326,0,0.005584583934637032
365,Noisy DRL,3,62,74.35281979556122,0.12990652023822752,20.70993245249601,0,0.005391818952032489
366,Noisy DRL,3,63,75.3703808979881,0.12660814230988707,20.156463659504475,0,0.004626341496571738
367,Noisy DRL,3,64,76.3990757492433,0.12327367484225092,19.311902030651616,0,0.004542271023414045
368,Noisy DRL,3,65,77.31627918382878,0.12030060171994664,18.522747048701383,0,0.004374470326341264
369,Noisy DRL,3,66,78.00917996630567,0.11805459542163738,17.81710574324555,0,0.004325126384190221
370,Noisy DRL,3,67,78.80994802828924,0.11545894228852688,17.53415679627176,0,0.0037519666916058063
371,Noisy DRL,3,68,79.72662750683563,0.11248756783641778,17.215915920138425,0,0.0037152166137205066
372,Noisy DRL,3,69,80.85919688970904,0.10881640185160532,16.74695926627587,0,0.0036249888736865706
373,Noisy DRL,3,70,82.05025447057706,0.10495565339755449,17.059731393179728,0,0.0031533176346148772
374,Noisy DRL,3,71,83.03213748536047,0.10177300547944365,17.30233144997632,0,0.0028289873495848
375,Noisy DRL,3,72,83.88990317513166,0.09899262642569047,17.46356987496626,0,0.002775394989242831
376,Noisy DRL,3,73,84.49274468389352,0.09690134090584422,16.925999161612427,0,0.002723480804081413
377,Noisy DRL,3,74,85.1015271598467,0.09492815003279302,16.608980831784994,0,0.0027246026661117465
378,Noisy DRL,3,75,85.68956982917382,0.09302213537115354,16.217490801381835,0,0.0027205510647106265
379,Noisy DRL,3,76,86.25845173802027,0.09117813410631441,16.070593179792894,0,0.002704162584731969
380,Noisy DRL,3,77,86.83393552645781,0.08931276543571597,16.001069119401414,0,0.0027017415874744156
381,Noisy DRL,3,78,87.27557097452545,0.08788123260148759,16.001069119401414,0,0.0027013906833409634
382,Noisy DRL,3,79,87.50904826901115,0.08712502203568463,15.8977455573289,0,0.0027013735229502534
383,Noisy DRL,3,80,87.77223309564062,0.08627323369515581,15.813252558186365,0,0.002701213453854611
384,Noisy DRL,3,81,88.00961546459551,0.08546796529650232,15.749647294697551,0,0.002700413783701742
385,Noisy DRL,3,82,88.15666710096916,0.08492921599419402,15.70925221261477,0,0.0026998452723766162
386,Noisy DRL,3,83,88.33717448670848,0.08434411110934122,16.053888962886077,0,0.002699685340010617
387,Noisy DRL,3,84,88.6484282318738,0.0833351986509308,16.216768449210715,0,0.0026993895869243047
388,Noisy DRL,3,85,89.2419245751478,0.08141140874250091,16.188435419851,0,0.002698337019755527
389,Noisy DRL,3,86,89.9773235016769,0.07902764674287138,16.349711467898118,0,0.0026705746783514846
390,Noisy DRL,3,87,90.88564614914537,0.07608336028836943,16.24665733583889,0,0.002652111602784658
391,Noisy DRL,3,88,91.64788831728704,0.07361258704740173,16.630997966816174,0,0.0025778196979136577
392,Noisy DRL,3,89,92.24450379592257,0.07167868518624114,15.829777672765978,0,0.0025470880599387006
393,Noisy DRL,3,90,92.77392314379972,0.0699625965034952,15.095529146123694,0,0.0025492594112065583
394,Noisy DRL,3,91,93.40272061662964,0.06792438523983531,14.544456603554694,0,0.002547759354710697
395,Noisy DRL,3,92,94.2528961521089,0.0651465198304206,14.314757673545099,0,0.002536412999953399
396,Noisy DRL,3,93,95.08842095617827,0.0623170428803134,14.640778783902926,0,0.002515098688165771
397,Noisy DRL,3,94,95.64679820007856,0.060402102774847075,14.433942493899659,0,0.002513622181047176
398,Noisy DRL,3,95,96.09227538104693,0.058958150181608604,14.557654143809513,0,0.002508811593975707
399,Noisy DRL,3,96,96.51263452544475,0.05759576153715999,15.379982187961794,0,0.0025004982776544982
400,Noisy DRL,3,97,96.94186219118744,0.0562045375532708,15.156747502155085,0,0.002497923366882697
401,Noisy DRL,3,98,97.35054608458643,0.05487991355697948,15.67361864416157,0,0.0024971646811462822
402,Noisy DRL,3,99,97.63707852529791,0.05395113271563148,15.97717314587866,0,0.002497245239489673
403,Noisy DRL,3,100,97.89196677846802,0.05312492544666137,15.77889767306262,0,0.0024932870619612238
404,Noisy DRL,4,0,1.4870903943134328,0.3654764616356566,18.796043085224774,0,0.18162101006170114
405,Noisy DRL,4,1,2.7816069847272358,0.3612803608539421,18.276684730845375,0,0.15654563266967098
406,Noisy DRL,4,2,4.150203186232623,0.35684412277100386,17.93578916558476,0,0.12117098324450108
407,Noisy DRL,4,3,5.495771001780708,0.3524825313955757,17.62263420533367,0,0.1069307865886061
408,Noisy DRL,4,4,6.852910309732075,0.3480834265485608,17.533524324816344,0,0.09713422266979765
409,Noisy DRL,4,5,8.211382938053392,0.34367999978938585,17.39364815542505,0,0.09071157128186833
410,Noisy DRL,4,6,9.568817353361815,0.33927993801775425,16.986237371044364,0,0.08921885216880833
411,Noisy DRL,4,7,10.9474046552641,0.3348113101261271,16.30958301111685,0,0.08633606005928823
412,Noisy DRL,4,8,12.31099933256711,0.3303912801529689,16.18167912502166,0,0.08548980709573373
413,Noisy DRL,4,9,13.656286807229918,0.32603059216976193,16.008408627440136,0,0.08349605930140512
414,Noisy DRL,4,10,14.95686107138851,0.3218148407482082,16.34506112377405,0,0.07985616057157414
415,Noisy DRL,4,11,16.2426332821911,0.3176470817715907,16.34412784703583,0,0.07575868258908497
416,Noisy DRL,4,12,17.62454338953896,0.31316768315251686,16.427546823536783,0,0.07306068839997244
417,Noisy DRL,4,13,18.993348563964435,0.3087309094769768,16.316568786407004,0,0.07083715828250724
418,Noisy DRL,4,14,20.384121317307464,0.30422299122840923,16.288559748886875,0,0.07093209470083119
419,Noisy DRL,4,15,21.759486722611776,0.2997649543373471,16.610236254068244,0,0.06845017754180482
420,Noisy DRL,4,16,23.14186253726163,0.2952841899322337,17.08480476199878,0,0.06624146947957622
421,Noisy DRL,4,17,24.490046727396376,0.29091425758187117,17.343427334568656,0,0.05979156471311898
422,Noisy DRL,4,18,25.805400655467363,0.2866506202513947,17.723582308089732,0,0.05342853087045933
423,Noisy DRL,4,19,27.145100323744547,0.28230804577240737,18.15092852593432,0,0.04729516701542224
424,Noisy DRL,4,20,28.473104175332725,0.27800338222107085,18.022325120897978,0,0.04749476241979991
425,Noisy DRL,4,21,29.8208701668406,0.27363466024769967,18.1247235255071,0,0.04689040744688547
426,Noisy DRL,4,22,31.117187026627,0.2694327082504465,18.057869109607616,0,0.04294158916030832
427,Noisy DRL,4,23,32.448902514637865,0.2651160132023422,17.778339387582434,0,0.04289309694624717
428,Noisy DRL,4,24,33.80926820999467,0.26070644981265617,17.842138793552536,0,0.04237433839596239
429,Noisy DRL,4,25,35.15447789789258,0.25634601393026213,17.57018490083362,0,0.04196504187135848
430,Noisy DRL,4,26,36.49676892790695,0.2519950387446068,17.062467689761462,0,0.04155236269455812
431,Noisy DRL,4,27,37.82944981804362,0.2476752143900647,16.82111733598717,0,0.041222718874623046
432,Noisy DRL,4,28,39.118588360398284,0.2434965306064021,16.113458804284363,0,0.04101218153591977
433,Noisy DRL,4,29,40.46399280470287,0.2391354644901398,15.802315982119481,0,0.04093821701441849
434,Noisy DRL,4,30,41.60861176982331,0.23542524124832656,16.05978342342501,0,0.04097348995970882
435,Noisy DRL,4,31,42.71876830768748,0.23182672636213122,16.301689022044677,0,0.04106460206233662
436,Noisy DRL,4,32,43.73909687183662,0.22851938897797572,16.454385055248196,0,0.041160749932868744
437,Noisy DRL,4,33,44.75223681006748,0.22523535686769797,16.723483788366746,0,0.041174938814117254
438,Noisy DRL,4,34,45.75105590674758,0.2219679953564143,17.068167506046628,0,0.041001133620526056
439,Noisy DRL,4,35,46.74394761681309,0.21874960137094007,17.318129731230243,0,0.04096293277574282
440,Noisy DRL,4,36,47.78395995430821,0.21537845373908474,17.500007770390603,0,0.04080425034853996
441,Noisy DRL,4,37,48.694698271725606,0.21242633990586288,17.84834454982306,0,0.040592561057544455
442,Noisy DRL,4,38,49.56716753986426,0.2095982708892016,18.19430757422004,0,0.040242813728248436
443,Noisy DRL,4,39,50.267335480226166,0.20732870847039228,18.8327709972745,0,0.0396365393257449
444,Noisy DRL,4,40,50.995699117876725,0.20496775131067016,19.30407524813119,0,0.03812849332431318
445,Noisy DRL,4,41,51.77094979239344,0.20245481180374558,20.129590384307797,0,0.03741987743301663
446,Noisy DRL,4,42,52.66533203562132,0.19955571378207435,20.58148060085971,0,0.039245978645067806
447,Noisy DRL,4,43,53.61692127701409,0.19647118119395215,21.171287130813912,0,0.03872491405895556
448,Noisy DRL,4,44,54.56773703233823,0.19338915548292868,21.868511744535024,0,0.03525410371540151
449,Noisy DRL,4,45,55.31400243665011,0.19097017027716606,22.69798961097562,0,0.03173935963405521
450,Noisy DRL,4,46,56.108697749762214,0.18839420164650159,23.78672515995401,0,0.031023074527509818
451,Noisy DRL,4,47,57.001928555481804,0.18549883470741285,24.799075503960744,0,0.027793880323625775
452,Noisy DRL,4,48,58.04942004421075,0.18210343879629395,25.953054681661236,0,0.02494096685729041
453,Noisy DRL,4,49,59.08967457071735,0.17873150116826653,26.624888190401062,0,0.02045790446433547
454,Noisy DRL,4,50,60.18724952718177,0.17517376197946197,26.98785838165543,0,0.017178009817939693
455,Noisy DRL,4,51,61.30840844929121,0.17153957644108603,26.70903254956225,0,0.01579411634180171
456,Noisy DRL,4,52,62.45445096215814,0.16782473187757968,26.712089837914554,0,0.012882331993902074
457,Noisy DRL,4,53,63.6098394722447,0.16407959269012892,26.720970835250085,0,0.01234799820667555
458,Noisy DRL,4,54,64.6659277100338,0.16065633080876254,26.54813094668111,0,0.011907455354355995
459,Noisy DRL,4,55,65.37620288067338,0.157543642616988,25.5217003993727,1,0.012124416602757074
460,Noisy DRL,4,56,66.1113217181246,0.15435042481188632,24.589139893480212,2,0.012105001884816018
461,Noisy DRL,4,57,67.15508490068001,0.15096711405824262,23.361332758231914,2,0.01217864216550507
462,Noisy DRL,4,58,68.24075817780253,0.14744795368709077,22.482536108636353,2,0.012206761580127016
463,Noisy DRL,4,59,69.33619824118213,0.14389724357414724,21.64890914520194,2,0.012151007860326375
464,Noisy DRL,4,60,70.30084532092724,0.1407703905772619,20.869499034211156,2,0.011948148708063945
465,Noisy DRL,4,61,71.22858702180945,0.13776325538323145,20.46875518592965,2,0.011582135445387108
466,Noisy DRL,4,62,72.2128346947601,0.13456171810944773,19.955673131603383,2,0.01104072571489436
467,Noisy DRL,4,63,73.26367083934655,0.1310552466316838,19.19261374703894,2,0.010530010902615957
468,Noisy DRL,4,64,74.14568456854659,0.12819631977808144,19.003106799644936,2,0.010051868217253707
469,Noisy DRL,4,65,75.06380349651589,0.1250355533733224,17.935300569597132,2,0.010038741129874408
470,Noisy DRL,4,66,75.91002551500405,0.12210553806137638,17.397326278458078,2,0.009993567627785931
471,Noisy DRL,4,67,76.81982778500041,0.11904819728683524,16.882236964811703,2,0.009985314636017279
472,Noisy DRL,4,68,77.58826260412728,0.11654707968431201,16.531770417282445,2,0.009974465099376472
473,Noisy DRL,4,69,78.3532414941967,0.11406744658496763,16.949803103281578,2,0.009898764030759333
474,Noisy DRL,4,70,79.11990293974878,0.11158234876431844,17.304194685508573,2,0.009789196151583052
475,Noisy DRL,4,71,79.83274236501012,0.1092717122618725,17.652566298452406,2,0.009650246674437516
476,Noisy DRL,4,72,80.46158967847882,0.10723333242269645,17.560954785443286,2,0.009534327118395901
477,Noisy DRL,4,73,81.05476473584025,0.1053105825142385,17.85793654791225,2,0.009409392338136459
478,Noisy DRL,4,74,81.6976902369781,0.10322656880988308,18.057902004715658,2,0.00933639503027953
479,Noisy DRL,4,75,82.29761497200502,0.10128194012872034,18.14015005776266,2,0.009321502842392746
480,Noisy DRL,4,76,82.90351762438397,0.09931793430105666,17.920123715133965,2,0.00930074217637606
481,Noisy DRL,4,77,83.48690526823336,0.09742690984710761,18.053660266921998,2,0.009292826844730658
482,Noisy DRL,4,78,84.01300784592928,0.09572157232509534,18.62761799776611,2,0.00926425527090315
483,Noisy DRL,4,79,84.73352589374538,0.09338604592251927,18.959870037819233,2,0.009079879583672975
484,Noisy DRL,4,80,85.60548413054393,0.09055963345205678,19.63428685436359,2,0.008386146361921396
485,Noisy DRL,4,81,86.30141109882125,0.08830382343279448,20.03638641475843,2,0.007484500672089399
486,Noisy DRL,4,82,87.02959319171214,0.08594354816797212,20.340714382563558,2,0.006641686733710142
487,Noisy DRL,4,83,87.77207880159217,0.08353778916319528,20.709445013080707,2,0.006083156126429693
488,Noisy DRL,4,84,88.50967647310209,0.08103094133662546,21.167072922434883,2,0.006087881688532021
489,Noisy DRL,4,85,89.31261665677025,0.0783720546031305,21.437033128857625,2,0.006096886197057402
490,Noisy DRL,4,86,90.01528176783525,0.07609514859795646,22.156007232998938,2,0.0059052772591240265
491,Noisy DRL,4,87,90.66225136611111,0.07399802659685346,22.259889639131643,2,0.005908901573929381
492,Noisy DRL,4,88,91.34380399559252,0.07178880482924917,23.390084966980446,2,0.005887492352533119
493,Noisy DRL,4,89,91.7656955620349,0.07042126255338231,23.423460118223637,2,0.005882421870307115
494,Noisy DRL,4,90,92.11521679753623,0.06928830540575089,24.328287443287316,2,0.005877930813621685
495,Noisy DRL,4,91,92.55311513536647,0.06786887790514208,24.73341403075303,2,0.005867760066229848
496,Noisy DRL,4,92,92.80233975949946,0.06706102764687122,25.051289336544954,2,0.005854866930981079
497,Noisy DRL,4,93,93.02561832788555,0.06633728034603358,25.17895694835675,2,0.005825646767271008
498,Noisy DRL,4,94,93.4490254231701,0.06496482565866446,24.979934969258622,2,0.005774033844026731
499,Noisy DRL,4,95,93.97360333806252,0.06326443026105584,25.142877559671525,2,0.005527097540216228
500,Noisy DRL,4,96,94.4467861695579,0.061730629683299836,25.601160959098866,2,0.005277257961938909
501,Noisy DRL,4,97,94.88721547605985,0.060302998164146276,25.931254966708273,2,0.005140597681501747
502,Noisy DRL,4,98,95.19879641408674,0.05929302275807085,25.722844320290434,2,0.005078141568565073
503,Noisy DRL,4,99,95.59372313448699,0.05801288579749832,25.730734504013505,2,0.004979655629726125
504,Noisy DRL,4,100,95.92880136721638,0.05692674499004068,25.47175666214295,2,0.004945128249039104
505,Noisy DRL,5,0,1.4941586619370497,0.36545430249739125,24.302245489667133,0,0.18227113742249745
506,Noisy DRL,5,1,2.774036512199528,0.3613056380217508,22.996279654150392,0,0.1856112113541609
507,Noisy DRL,5,2,4.135481939776438,0.35689257472929303,21.78948949730569,0,0.17397158620990155
508,Noisy DRL,5,3,5.494200689099734,0.35248835000684053,20.52880497621662,0,0.17192257010485232
509,Noisy DRL,5,4,6.858484424616179,0.34806608656344196,19.291961915573374,0,0.1707248421676096
510,Noisy DRL,5,5,8.209673371712848,0.34368626922734974,18.20438546991806,0,0.16072289785701868
511,Noisy DRL,5,6,9.551497976062823,0.3393368059586964,17.186567123153647,0,0.14983637639468164
512,Noisy DRL,5,7,10.912224445421389,0.334926073167656,15.963184581852712,0,0.14581923958752135
513,Noisy DRL,5,8,12.252611322107349,0.3305812705884666,14.853154337151256,0,0.1312174416479289
514,Noisy DRL,5,9,13.586915402242601,0.32625618917130894,13.896521535263062,0,0.11100784170349964
515,Noisy DRL,5,10,14.932947559402907,0.3218930922136095,13.067253732852379,0,0.09933588800947996
516,Noisy DRL,5,11,16.253111425170996,0.3176138442528699,12.282993359942896,0,0.09204166843597866
517,Noisy DRL,5,12,17.57443290694809,0.31333084448269416,11.994427498749815,0,0.08279677400518125
518,Noisy DRL,5,13,18.94928846867461,0.3088743139632281,11.810750463948159,0,0.07241406365503382
519,Noisy DRL,5,14,20.304765681573606,0.3044805970641392,11.39622785316928,0,0.07013432360775898
520,Noisy DRL,5,15,21.667783528328073,0.3000624374272023,11.158903700679767,0,0.06813024699321711
521,Noisy DRL,5,16,22.973530625381144,0.29582991809277054,11.863103245692987,0,0.06833824207607735
522,Noisy DRL,5,17,24.31574607339725,0.2914791879347044,12.353502947989208,0,0.06664484517741107
523,Noisy DRL,5,18,25.609411577571354,0.2872858301742318,13.08746157702275,0,0.06956359251360422
524,Noisy DRL,5,19,26.91084031710858,0.28306730827955007,14.276072660979413,0,0.06815756274820664
525,Noisy DRL,5,20,28.098959047183186,0.2792160756773338,15.2479999641046,0,0.06260587306727385
526,Noisy DRL,5,21,29.365698672340567,0.27510999692993066,15.564410492076586,0,0.06189305284421007
527,Noisy DRL,5,22,30.582323177324252,0.27116636407778427,16.16002273006215,0,0.062444312774995854
528,Noisy DRL,5,23,31.875031645813184,0.2669761085067262,16.845711965544695,0,0.05992812762792197
529,Noisy DRL,5,24,33.22924541272872,0.26258648631268694,17.72427814326298,0,0.058234124762737774
530,Noisy DRL,5,25,34.5676034120046,0.2582482598666306,18.653015700752402,0,0.05721584542432769
531,Noisy DRL,5,26,35.834329648560534,0.25414222451430973,19.030334561434454,0,0.05619883858778824
532,Noisy DRL,5,27,37.10859714023816,0.2500117445271148,19.71638887747282,0,0.05545663240980057
533,Noisy DRL,5,28,38.360007495779804,0.2459553549047384,20.37551834259716,0,0.053009532242874934
534,Noisy DRL,5,29,39.631361039809086,0.24183432034597915,21.086626648777123,0,0.05021699335228248
535,Noisy DRL,5,30,40.96149744873739,0.23752274381024635,21.44835968017661,0,0.04187338147912005
536,Noisy DRL,5,31,42.23561524457493,0.23339274905525817,21.740484719859168,0,0.038612103217239686
537,Noisy DRL,5,32,43.51891071907484,0.22923300527325358,22.16380184395525,0,0.03208791670834562
538,Noisy DRL,5,33,44.81701895894761,0.22502524658753378,22.83635470182328,0,0.0248083024423962
539,Noisy DRL,5,34,46.044074541015405,0.22104780185316725,23.662826973414525,0,0.02284915749681716
540,Noisy DRL,5,35,47.112195134225516,0.21758553764020053,24.361676027957742,0,0.021186677079679535
541,Noisy DRL,5,36,48.26055371716503,0.21386318564115844,25.156374361647657,0,0.018042566731279682
542,Noisy DRL,5,37,49.442509030342116,0.21003193137256004,25.896974645727383,0,0.016009970251198675
543,Noisy DRL,5,38,50.6236928993501,0.206203177705029,26.641789721101716,0,0.014082405770791437
544,Noisy DRL,5,39,51.82351874454231,0.20231399692148466,27.464711261096873,0,0.013554996495428254
545,Noisy DRL,5,40,53.130295292871985,0.1980781403090311,27.693784790885175,0,0.012509914091917746
546,Noisy DRL,5,41,54.42658903773259,0.1938762632261675,27.700328006975703,0,0.011928458970063865
547,Noisy DRL,5,42,55.70690582202834,0.18972617473267067,27.58760190118953,0,0.01095130470411144
548,Noisy DRL,5,43,56.88074754252977,0.18592122030483418,27.221479443345416,0,0.01087955314266484
549,Noisy DRL,5,44,57.92046456363179,0.18255102497608183,26.29887623777298,0,0.010652939381350816
550,Noisy DRL,5,45,58.999925085774976,0.17905200290038928,25.387302189606125,0,0.010618698676947355
551,Noisy DRL,5,46,60.05273242190135,0.17563937591219397,24.477137409479877,0,0.010576771082659427
552,Noisy DRL,5,47,61.16164221191729,0.17204489537712842,23.733946355179928,0,0.010129183519576302
553,Noisy DRL,5,48,62.30639946197152,0.1683342169344452,22.82881527552781,0,0.010125778302279903
554,Noisy DRL,5,49,63.49482616276836,0.16448198595786512,22.096591214843265,0,0.01006974285154125
