,Algorithm,Run,Step,Mean Reward,Uncertainty,Distance,Collisions,RMSE
25,Simple GA,0,25,22.48200955709246,0.3030852958098382,15.958674044945875,0,0.1844105901238399
26,Simple GA,0,26,23.08321778199201,0.300444431182389,16.815836818912558,0,0.17904426222152078
27,Simple GA,0,27,24.07538466147836,0.2981152919131073,17.205656579298328,0,0.17691589929543303
28,Simple GA,0,28,24.474134031817666,0.2961644445311742,17.29686264165394,0,0.17643363049259855
29,Simple GA,0,29,24.620774664151156,0.29418589949506035,17.396931343714822,0,0.1765128352452008
30,Simple GA,0,30,24.80320602010707,0.2924153128762473,16.871373817465113,0,0.1772580857441942
31,Simple GA,0,31,24.97842714259507,0.29017808312667664,16.86631850453176,0,0.17758260154623823
32,Simple GA,0,32,25.41081408417436,0.28866768743158366,16.205595792777203,0,0.17775437724859341
33,Simple GA,0,33,26.234382564766058,0.2872720488955547,15.845103862613664,0,0.17790664703803893
34,Simple GA,0,34,27.47686960738539,0.2847895447767078,15.580402337914588,0,0.17785757192631857
35,Simple GA,0,35,28.418033645434484,0.28274289908166356,15.171997275779336,0,0.17745304578628965
36,Simple GA,0,36,29.542025409658173,0.2801474814419952,14.805621847284398,0,0.1779502580289695
37,Simple GA,0,37,30.4609320876044,0.27731103404960095,14.739165458561025,0,0.17835505564316678
38,Simple GA,0,38,31.0614600214899,0.27519666127767767,15.733757410521621,0,0.17863224188179433
39,Simple GA,0,39,31.76253816763727,0.2727287227273904,16.50634635082247,0,0.17744405905952615
40,Simple GA,0,40,32.77731925686543,0.27044648295553514,16.502254769547655,0,0.17704494141751892
41,Simple GA,0,41,33.958233538052255,0.26821199769014537,17.02542101925197,0,0.17630041748278188
42,Simple GA,0,42,35.22661258818649,0.2651200788791485,17.237010105900215,0,0.17602250567017352
43,Simple GA,0,43,36.6164649503024,0.2620110424996176,16.507878626355403,0,0.1759712233746386
44,Simple GA,0,44,37.89199916338985,0.2590497049329008,16.7199399643165,0,0.17296509734415258
45,Simple GA,0,45,39.25038066225657,0.2558540863931536,15.910144495011961,0,0.17111696713946495
46,Simple GA,0,46,40.441791493263075,0.2525298959587993,15.681237550757688,0,0.17101288341707888
47,Simple GA,0,47,41.72010481211402,0.24951327225794043,16.1983756949713,0,0.17004921202723394
48,Simple GA,0,48,42.99301321228107,0.2473234219892359,16.428770133493266,0,0.1700250385426199
49,Simple GA,0,49,44.39175316028562,0.24506862225030204,16.100414868370557,0,0.16991176806786476
50,Simple GA,0,50,45.079902874116996,0.24308583763547817,15.195361869955606,0,0.1699573840371194
51,Simple GA,0,51,45.81058592167295,0.2405529620061593,14.001982035330016,0,0.16862491397149867
52,Simple GA,0,52,46.69762412181287,0.23834685688284596,14.660772093107095,0,0.16740830355549713
53,Simple GA,0,53,47.89583830443072,0.23590598691370748,14.709017407062303,0,0.16708078698095355
54,Simple GA,0,54,49.033009219285276,0.23353043849268,14.957386700195437,0,0.16620139170366827
55,Simple GA,0,55,49.92948046214119,0.2313155452812674,14.762245904102915,0,0.16623090641024418
56,Simple GA,0,56,50.44499359709441,0.22938000674641001,14.958678925964845,0,0.1662477319422856
57,Simple GA,0,57,51.133724134391514,0.22751049612920937,15.12971845133168,0,0.16622863510820393
58,Simple GA,0,58,51.87665623205185,0.22503597060449296,15.71354940370816,0,0.1653699870490894
59,Simple GA,0,59,52.16023673933498,0.22329593684900706,15.392571460852198,0,0.16502036523126873
60,Simple GA,0,60,52.82127503065667,0.22126127008338936,15.11884987780732,0,0.16507787767764945
61,Simple GA,0,61,53.21339354611024,0.2201253393323131,15.787431564257629,0,0.16508746022219845
62,Simple GA,0,62,53.864187880858935,0.21867137354549016,16.214794963474766,0,0.16474751168579702
63,Simple GA,0,63,54.51835769479282,0.2170944088668416,15.959811542269874,0,0.16474034032820126
64,Simple GA,0,64,55.178011839371806,0.21541574007419498,15.941987183915337,0,0.16478193734947685
